,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
317,subtractive,"ra = 0.2,tol = 0.8",Manhattan,136.32595882917582,17.042688381878534,0.6177633679753546,20.384100087726704,1.0305065765719028,0.5412265460553853,0.719731543624161,0.6613102165984539,0.4820572184554324,3,0.411365560908173
316,subtractive,"ra = 0.2,tol = 0.7",Manhattan,136.32595882917582,17.042688381878534,0.6177633679753546,20.384100087726704,1.0305065765719028,0.5412265460553853,0.719731543624161,0.6613102165984539,0.4820572184554324,3,0.411365560908173
327,subtractive,"ra = 0.3,tol = 0.8",Manhattan,136.32595882917582,17.042688381878534,0.6177633679753546,20.384100087726704,1.0305065765719028,0.5412265460553853,0.719731543624161,0.6613102165984539,0.4820572184554324,3,0.411365560908173
328,subtractive,"ra = 0.3,tol = 0.9",Manhattan,136.32595882917582,17.042688381878534,0.6177633679753546,20.384100087726704,1.0305065765719028,0.5412265460553853,0.719731543624161,0.6613102165984539,0.4820572184554324,3,0.411365560908173
318,subtractive,"ra = 0.2,tol = 0.9",Manhattan,136.32595882917582,17.042688381878534,0.6177633679753546,20.384100087726704,1.0305065765719028,0.5412265460553853,0.719731543624161,0.6613102165984539,0.4820572184554324,3,0.411365560908173
115,subtractive,"ra = 0.2,tol = 0.6",Euclidean,323.9956505960263,1.1445825491732475,2.190290710315203,17.610142207352435,1.0163437218631555,0.4976238219378039,0.7989261744966443,0.6429908862771957,0.45711524522831604,5,0.4091132135287406
501,subtractive,"ra = 0.1,tol = 0.2",Minkowski,3510.9510153670335,0.04287353469783882,4.992557063278226,13.52451199658926,0.34177890061759836,0.6386431586211389,0.7655480984340045,0.5608805422324693,0.3637688198154444,7,0.407361913413452
502,subtractive,"ra = 0.1,tol = 0.3",Minkowski,3510.9510153670335,0.04287353469783882,4.992557063278226,13.52451199658926,0.34177890061759836,0.6386431586211389,0.7655480984340045,0.5608805422324693,0.3637688198154444,7,0.407361913413452
738,subtractive,"ra = 0.4,tol = 0.9",Mahalanobis,35.45720467022308,101.18728952021449,-0.7289589391869803,23.055977897965352,1.7385719311130827,0.2799206336734187,0.7207158836689038,0.659351936443284,0.48069883527454244,3,0.40440752755163284
737,subtractive,"ra = 0.4,tol = 0.8",Mahalanobis,35.45720467022308,101.18728952021449,-0.7289589391869803,23.055977897965352,1.7385719311130827,0.2799206336734187,0.7207158836689038,0.659351936443284,0.48069883527454244,3,0.40440752755163284
351,subtractive,"ra = 0.6,tol = 0.2",Manhattan,318.8561362757962,1.8798613379348208,2.4043646304578643,18.810183148912845,0.7191297958543145,0.6121085942768038,0.7695749440715883,0.5766330638862847,0.38441310064546974,6,0.4034060321054397
726,subtractive,"ra = 0.3,tol = 0.7",Mahalanobis,24.15368959529158,34.09038805715377,0.013351985670261005,23.542286026022516,3.149970149047661,0.33382571061597643,0.7713646532438478,0.5785413819947569,0.38478208523958585,7,0.4022913967662502
788,subtractive,"ra = 0.9,tol = 0.9",Mahalanobis,38.20265404407825,99.51042061900962,-0.6543804154260463,23.030911723736956,1.6047102336427947,0.28810971314413236,0.719821029082774,0.650914176190173,0.47325033647375503,3,0.40215335595364343
787,subtractive,"ra = 0.9,tol = 0.8",Mahalanobis,38.20265404407825,99.51042061900962,-0.6543804154260463,23.030911723736956,1.6047102336427947,0.28810971314413236,0.719821029082774,0.650914176190173,0.47325033647375503,3,0.40215335595364343
797,subtractive,"ra = 1,tol = 0.8",Mahalanobis,38.20265404407825,99.51042061900962,-0.6543804154260463,23.030911723736956,1.6047102336427947,0.28810971314413236,0.719821029082774,0.650914176190173,0.47325033647375503,3,0.40215335595364343
777,subtractive,"ra = 0.8,tol = 0.8",Mahalanobis,38.20265404407825,99.51042061900962,-0.6543804154260463,23.030911723736956,1.6047102336427947,0.28810971314413236,0.719821029082774,0.650914176190173,0.47325033647375503,3,0.40215335595364343
798,subtractive,"ra = 1,tol = 0.9",Mahalanobis,38.20265404407825,99.51042061900962,-0.6543804154260463,23.030911723736956,1.6047102336427947,0.28810971314413236,0.719821029082774,0.650914176190173,0.47325033647375503,3,0.40215335595364343
796,subtractive,"ra = 1,tol = 0.7",Mahalanobis,38.20265404407825,99.51042061900962,-0.6543804154260463,23.030911723736956,1.6047102336427947,0.28810971314413236,0.719821029082774,0.650914176190173,0.47325033647375503,3,0.40215335595364343
747,subtractive,"ra = 0.5,tol = 0.8",Mahalanobis,37.55535334788863,100.16388489555398,-0.6714694723143043,23.040729711201028,1.6491366188088463,0.2939673985829351,0.719642058165548,0.6471596103947199,0.4699712400609034,3,0.4019826182693518
360,subtractive,"ra = 0.7,tol = 0.1",Manhattan,314.68760026543436,1.0875075362160422,2.74166349298594,18.708423924201973,0.8205907661246189,0.6937778338129834,0.7550782997762864,0.5350022948176179,0.3380894800483676,8,0.3987604924089771
706,subtractive,"ra = 0.1,tol = 0.7",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
709,subtractive,"ra = 0.1,tol = 1",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
707,subtractive,"ra = 0.1,tol = 0.8",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
718,subtractive,"ra = 0.2,tol = 0.9",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
708,subtractive,"ra = 0.1,tol = 0.9",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
719,subtractive,"ra = 0.2,tol = 1",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
705,subtractive,"ra = 0.1,tol = 0.6",Mahalanobis,114.42451340378025,238.7787661241503,-0.2572969397675982,23.330161588416686,1.1932313820195053,0.24692757039541446,0.6674720357941835,0.6144129727549468,0.42927353709107663,2,0.3983892367145648
123,subtractive,"ra = 0.3,tol = 0.4",Euclidean,301.670300609568,0.8550702548251405,2.3489593140369234,17.62852865630429,1.0101008728197394,0.40987076254533933,0.8007158836689038,0.6350575632677781,0.43390950686324353,6,0.39559470117141254
642,mountain,"sigma = 0.5,tol = 0.3,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
646,mountain,"sigma = 0.5,tol = 0.7,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
640,mountain,"sigma = 0.5,tol = 0.1,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
641,mountain,"sigma = 0.5,tol = 0.2,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
644,mountain,"sigma = 0.5,tol = 0.5,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
643,mountain,"sigma = 0.5,tol = 0.4,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
645,mountain,"sigma = 0.5,tol = 0.6,grid p = 11",Mahalanobis,65.36534518187388,485.6644007759831,-0.11729317838247151,25.40879494894151,3.0194464971786785,0.3423188630062824,0.5462192393736018,0.4333472038361883,0.2715127136905617,3,0.3952699166993381
323,subtractive,"ra = 0.3,tol = 0.4",Manhattan,282.6670847757268,1.5430970899090326,2.473184665250258,18.899450063254918,0.9914214965244776,0.4492528497070265,0.7842505592841164,0.5934915807602931,0.3824282786885246,7,0.3923272369508007
131,subtractive,"ra = 0.4,tol = 0.2",Euclidean,343.5834955146876,0.7732334026277284,2.479054767806054,17.477624624237315,0.7430247163422389,0.5576606712266653,0.7727964205816554,0.5856015468462046,0.39475566150178787,6,0.3918698378172111
117,subtractive,"ra = 0.2,tol = 0.8",Euclidean,225.4015483084418,9.485780863188472,1.1205980645223064,19.505209060124987,1.59078968013933,0.4770531800270033,0.7125727069351231,0.6130166133664209,0.43836335023605527,3,0.38915128462580234
350,subtractive,"ra = 0.6,tol = 0.1",Manhattan,330.18311299056217,1.0107131494839308,2.78973047987143,18.598575558917958,0.8381915029496275,0.6955533072951141,0.7446085011185682,0.5064319215965234,0.3097944377267231,8,0.3877286198127188
715,subtractive,"ra = 0.2,tol = 0.6",Mahalanobis,23.077432671693302,28.196853613813982,0.12893829084494643,23.59140690009769,2.894084204111172,0.3676303605796212,0.7536465324384788,0.5329071779849543,0.33710570671803514,8,0.3868449453142452
716,subtractive,"ra = 0.2,tol = 0.7",Mahalanobis,23.077432671693302,28.196853613813982,0.12893829084494643,23.59140690009769,2.894084204111172,0.3676303605796212,0.7536465324384788,0.5329071779849543,0.33710570671803514,8,0.3868449453142452
113,subtractive,"ra = 0.2,tol = 0.4",Euclidean,258.1931559248532,0.5132835570068797,2.543791062640197,17.582201037765376,0.9657426022851455,0.42262772190193604,0.7957941834451902,0.6163363775503662,0.39032861341170183,8,0.3867584863338215
699,mountain,"sigma = 1,tol = 1,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
696,mountain,"sigma = 1,tol = 0.7,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
694,mountain,"sigma = 1,tol = 0.5,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
693,mountain,"sigma = 1,tol = 0.4,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
698,mountain,"sigma = 1,tol = 0.9,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
690,mountain,"sigma = 1,tol = 0.1,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
695,mountain,"sigma = 1,tol = 0.6,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
691,mountain,"sigma = 1,tol = 0.2,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
697,mountain,"sigma = 1,tol = 0.8,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
692,mountain,"sigma = 1,tol = 0.3,grid p = 11",Mahalanobis,130.10274063902483,704.0011833237259,-0.12888782283321443,24.95202545620776,2.326116731876794,0.19106298230712762,0.48814317673378077,0.42048330174097376,0.256466917977382,2,0.3866328725413739
736,subtractive,"ra = 0.4,tol = 0.7",Mahalanobis,24.774982776844976,73.03146724512968,-0.6751599480072632,23.286058961719295,1.7264788329612666,0.22552576810889288,0.7103355704697987,0.6357894621823353,0.4577889447236181,4,0.3864664948834195
620,mountain,"sigma = 0.3,tol = 0.1,grid p = 11",Mahalanobis,66.48579778790842,481.5265774109493,-0.10029704846480456,25.395960311201932,3.101439917309932,0.2901134173156042,0.5506935123042506,0.41920606629914453,0.2617262167328334,3,0.38644312386152124
630,mountain,"sigma = 0.4,tol = 0.1,grid p = 11",Mahalanobis,66.48579778790842,481.5265774109493,-0.10029704846480456,25.395960311201932,3.101439917309932,0.2901134173156042,0.5506935123042506,0.41920606629914453,0.2617262167328334,3,0.38644312386152124
632,mountain,"sigma = 0.4,tol = 0.3,grid p = 11",Mahalanobis,66.48579778790842,481.5265774109493,-0.10029704846480456,25.395960311201932,3.101439917309932,0.2901134173156042,0.5506935123042506,0.41920606629914453,0.2617262167328334,3,0.38644312386152124
631,mountain,"sigma = 0.4,tol = 0.2,grid p = 11",Mahalanobis,66.48579778790842,481.5265774109493,-0.10029704846480456,25.395960311201932,3.101439917309932,0.2901134173156042,0.5506935123042506,0.41920606629914453,0.2617262167328334,3,0.38644312386152124
633,mountain,"sigma = 0.4,tol = 0.4,grid p = 11",Mahalanobis,66.48579778790842,481.5265774109493,-0.10029704846480456,25.395960311201932,3.101439917309932,0.2901134173156042,0.5506935123042506,0.41920606629914453,0.2617262167328334,3,0.38644312386152124
324,subtractive,"ra = 0.3,tol = 0.5",Manhattan,325.59198779559955,1.9221503464501737,2.425269639176343,18.843552919529152,1.0463830315359022,0.4091990493117288,0.7783445190156599,0.5848882823346905,0.38183179435987025,6,0.38498949041663366
306,subtractive,"ra = 0.1,tol = 0.7",Manhattan,53.240175939534986,17.643908571344753,0.08981896513064133,21.155309252647253,1.3151642088003865,0.4479716208345645,0.6972706935123042,0.6188071604116399,0.44017871917921564,4,0.3847183139696203
305,subtractive,"ra = 0.1,tol = 0.6",Manhattan,53.240175939534986,17.643908571344753,0.08981896513064133,21.155309252647253,1.3151642088003865,0.4479716208345645,0.6972706935123042,0.6188071604116399,0.44017871917921564,4,0.3847183139696203
341,subtractive,"ra = 0.5,tol = 0.2",Manhattan,347.912328389316,0.9660991314482446,2.8420336095730963,18.530858059254324,0.827478519346472,0.683492733388285,0.7474720357941834,0.5027145616212021,0.29731075697211157,8,0.3843535383696243
333,subtractive,"ra = 0.4,tol = 0.4",Manhattan,328.0634941272423,1.3238114471424824,2.6221220082743937,18.669535375699176,0.936017016789412,0.5663338829060217,0.7607158836689039,0.5388828455720818,0.33266783129523336,7,0.384327582133372
332,subtractive,"ra = 0.4,tol = 0.3",Manhattan,328.0634941272423,1.3238114471424824,2.6221220082743937,18.669535375699176,0.936017016789412,0.5663338829060217,0.7607158836689039,0.5388828455720818,0.33266783129523336,7,0.384327582133372
334,subtractive,"ra = 0.4,tol = 0.5",Manhattan,329.2401360440611,1.8808446607516538,2.436411994168815,18.81096756772111,1.0297346503213964,0.40679257209053044,0.7771812080536913,0.5819537264854899,0.3785874719241328,6,0.38328075745304835
130,subtractive,"ra = 0.4,tol = 0.1",Euclidean,360.49834824649867,0.41363247349889687,2.8775704663280566,17.258425136574676,0.8079645348951651,0.6897398962783649,0.7512304250559284,0.5149613433891763,0.31068683362261346,8,0.38075439874702177
104,subtractive,"ra = 0.1,tol = 0.5",Euclidean,131.36640459248432,4.64265715034277,0.9929960675082742,19.152653648149062,1.158334851955914,0.489833979669733,0.6969127516778524,0.6185611627233614,0.4398875475442368,4,0.3805355996919823
105,subtractive,"ra = 0.1,tol = 0.6",Euclidean,131.36640459248432,4.64265715034277,0.9929960675082742,19.152653648149062,1.158334851955914,0.489833979669733,0.6969127516778524,0.6185611627233614,0.4398875475442368,4,0.3805355996919823
795,subtractive,"ra = 1,tol = 0.6",Mahalanobis,45.3445747224201,37.43692875992447,0.22385115684541929,22.84156865626147,1.4892936575966773,0.3917063042467868,0.7422818791946308,0.5399890088810022,0.3594306049822064,5,0.3804354446274398
785,subtractive,"ra = 0.9,tol = 0.6",Mahalanobis,45.3445747224201,37.43692875992447,0.22385115684541929,22.84156865626147,1.4892936575966773,0.3917063042467868,0.7422818791946308,0.5399890088810022,0.3594306049822064,5,0.3804354446274398
775,subtractive,"ra = 0.8,tol = 0.6",Mahalanobis,47.337799449946786,37.30059837556471,0.2668697377576949,22.836096283514006,1.4008635441883552,0.3819134488928619,0.7410290827740492,0.542528735632184,0.36339639243290806,5,0.3798750655445239
746,subtractive,"ra = 0.5,tol = 0.7",Mahalanobis,42.91660108454118,56.24855985917037,-0.12573561029285424,22.89439400946604,1.7582132012808918,0.36588733032051407,0.7239373601789709,0.5431347219651101,0.370536625178535,4,0.3775301628754849
776,subtractive,"ra = 0.8,tol = 0.7",Mahalanobis,46.16079368303095,55.76254477637572,-0.05286351681508642,22.881376957242892,1.621963639297348,0.3588602017868444,0.723758389261745,0.5464454347803437,0.3740875912408759,4,0.37744173891786653
786,subtractive,"ra = 0.9,tol = 0.7",Mahalanobis,46.16079368303095,55.76254477637572,-0.05286351681508642,22.881376957242892,1.621963639297348,0.3588602017868444,0.723758389261745,0.5464454347803437,0.3740875912408759,4,0.37744173891786653
121,subtractive,"ra = 0.3,tol = 0.2",Euclidean,322.5773676155771,0.33411596138733934,2.907024658349376,17.232648157908038,0.7988423814091212,0.6104684275890179,0.7630425055928411,0.5344424865424484,0.3125649013499481,9,0.3769032385352499
331,subtractive,"ra = 0.4,tol = 0.2",Manhattan,279.0558025630297,0.8900183103499288,2.762093422310349,18.702279028066105,0.8727844386561233,0.463262362546421,0.7713646532438478,0.5549379370994754,0.32798527091004737,9,0.3768332872314273
756,subtractive,"ra = 0.6,tol = 0.7",Mahalanobis,46.18298586972658,55.63704425690807,-0.05238287399907145,22.87799721660872,1.6292498165723621,0.3616674232583793,0.7225950782997763,0.5424058765035217,0.3700467384677911,4,0.3762654656920517
766,subtractive,"ra = 0.7,tol = 0.7",Mahalanobis,46.18298586972658,55.63704425690807,-0.05238287399907145,22.87799721660872,1.6292498165723621,0.3616674232583793,0.7225950782997763,0.5424058765035217,0.3700467384677911,4,0.3762654656920517
757,subtractive,"ra = 0.6,tol = 0.8",Mahalanobis,46.18298586972658,55.63704425690807,-0.05238287399907145,22.87799721660872,1.6292498165723621,0.3616674232583793,0.7225950782997763,0.5424058765035217,0.3700467384677911,4,0.3762654656920517
767,subtractive,"ra = 0.7,tol = 0.8",Mahalanobis,46.18298586972658,55.63704425690807,-0.05238287399907145,22.87799721660872,1.6292498165723621,0.3616674232583793,0.7225950782997763,0.5424058765035217,0.3700467384677911,4,0.3762654656920517
330,subtractive,"ra = 0.4,tol = 0.1",Manhattan,338.6034733893258,0.34311645108180494,3.389755451696449,18.191832770077383,0.8813194480752375,0.5899893682757068,0.7580313199105145,0.5145047522319378,0.27292282871739715,13,0.3759491851445212
340,subtractive,"ra = 0.5,tol = 0.1",Manhattan,364.85790145305975,0.5655943553611842,3.1550901214206633,18.285632965227798,0.7439490940281608,0.6219362537821064,0.7501565995525727,0.5007588154649458,0.28446950281906713,10,0.3759403163886662
322,subtractive,"ra = 0.3,tol = 0.3",Manhattan,261.09304774635365,0.7617278035995075,2.8204590032921817,18.732201181418763,0.879958694842345,0.4245237926340554,0.7747651006711409,0.5618778791293108,0.3248390557939914,10,0.374161957458138
728,subtractive,"ra = 0.3,tol = 0.9",Mahalanobis,66.5765811454788,134.89472983532394,-0.09893252496260864,23.487260213839445,2.255909136655968,0.27062111987765947,0.6818791946308724,0.5250060908363912,0.35586156912484146,3,0.3720517725242657
651,mountain,"sigma = 0.6,tol = 0.2,grid p = 11",Mahalanobis,68.21224019480904,454.4192364002899,-0.07466138247588504,25.309048471164324,4.0760885664530475,0.15503822033097195,0.5849664429530201,0.38549979297110665,0.23867367038739332,3,0.37078914612886843
650,mountain,"sigma = 0.6,tol = 0.1,grid p = 11",Mahalanobis,68.21224019480904,454.4192364002899,-0.07466138247588504,25.309048471164324,4.0760885664530475,0.15503822033097195,0.5849664429530201,0.38549979297110665,0.23867367038739332,3,0.37078914612886843
670,mountain,"sigma = 0.8,tol = 0.1,grid p = 11",Mahalanobis,68.21224019480904,454.4192364002899,-0.07466138247588504,25.309048471164324,4.0760885664530475,0.15503822033097195,0.5849664429530201,0.38549979297110665,0.23867367038739332,3,0.37078914612886843
660,mountain,"sigma = 0.7,tol = 0.1,grid p = 11",Mahalanobis,68.21224019480904,454.4192364002899,-0.07466138247588504,25.309048471164324,4.0760885664530475,0.15503822033097195,0.5849664429530201,0.38549979297110665,0.23867367038739332,3,0.37078914612886843
652,mountain,"sigma = 0.6,tol = 0.3,grid p = 11",Mahalanobis,68.21224019480904,454.4192364002899,-0.07466138247588504,25.309048471164324,4.0760885664530475,0.15503822033097195,0.5849664429530201,0.38549979297110665,0.23867367038739332,3,0.37078914612886843
120,subtractive,"ra = 0.3,tol = 0.1",Euclidean,356.59130064779583,0.20214187842392703,3.2447014697278473,16.980547441746147,0.9057900337766719,0.6621952431699064,0.7518568232662193,0.49929161572958686,0.2708388114646332,11,0.37053458455830834
122,subtractive,"ra = 0.3,tol = 0.3",Euclidean,330.0114779793388,0.5587470173361954,2.628042274579374,17.37567511517082,0.8529948417013579,0.4118960299826864,0.7762863534675615,0.5748995921789747,0.36451448906964923,7,0.3702264228935517
112,subtractive,"ra = 0.2,tol = 0.3",Euclidean,278.6028285440229,0.3702645165721534,2.7604688653023057,17.38674246395379,0.9103451845193463,0.43544130949981213,0.7772706935123043,0.5689225359345168,0.3350253807106599,9,0.36852487719974064
755,subtractive,"ra = 0.6,tol = 0.6",Mahalanobis,38.28752886237337,22.412274478572687,0.4740390649595583,22.91317598678722,1.2389071827307219,0.42513740531741356,0.7322595078299776,0.4939089572180134,0.3083680073971336,7,0.36593954414036095
765,subtractive,"ra = 0.7,tol = 0.6",Mahalanobis,38.28752886237338,22.41227447857268,0.4740390649595584,22.91317598678722,1.2389071827307219,0.42513740531741356,0.7322595078299776,0.4939089572180134,0.3083680073971336,7,0.36593954414036095
343,subtractive,"ra = 0.5,tol = 0.4",Manhattan,346.9672435488683,1.2830864299927065,2.6781452154645256,18.62266549528741,0.8774696888587048,0.44276344282287394,0.7541834451901566,0.5225743277752434,0.3176850471932439,7,0.36372365748893204
342,subtractive,"ra = 0.5,tol = 0.3",Manhattan,346.9672435488683,1.2830864299927065,2.6781452154645256,18.62266549528741,0.8774696888587048,0.44276344282287394,0.7541834451901566,0.5225743277752434,0.3176850471932439,7,0.36372365748893204
304,subtractive,"ra = 0.1,tol = 0.5",Manhattan,188.66840886680967,1.646167782962502,2.2300741152228665,19.330266349710286,1.8823624991033978,0.3547173643687879,0.763847874720358,0.5368614179242445,0.3154345006485084,8,0.36326507363534494
782,subtractive,"ra = 0.9,tol = 0.3",Mahalanobis,49.73263469936626,7.052263065461993,1.3773029390441738,22.526276925017385,1.198866018288743,0.6557741117523729,0.7136465324384788,0.3838222340314276,0.18595777155939963,12,0.35513584479690724
308,subtractive,"ra = 0.1,tol = 0.9",Manhattan,41.3874777460931,91.72993757408256,-0.574307041041902,22.90879136942915,7.343447744054323,0.28539675359216443,0.578434004474273,0.4807743314414848,0.3098447113975974,3,0.353118910895368
307,subtractive,"ra = 0.1,tol = 0.8",Manhattan,41.3874777460931,91.72993757408256,-0.574307041041902,22.90879136942915,7.343447744054323,0.28539675359216443,0.578434004474273,0.4807743314414848,0.3098447113975974,3,0.353118910895368
313,subtractive,"ra = 0.2,tol = 0.4",Manhattan,195.95275704219378,1.2353638817837234,2.408555245979449,19.19409724433044,1.61722816676853,0.359516256280931,0.7552572706935123,0.511665048349601,0.28831641946396047,9,0.35282450360644774
111,subtractive,"ra = 0.2,tol = 0.2",Euclidean,278.6238927499575,0.2421778613337042,2.997973977581975,17.25160134339677,0.9919316644449666,0.4346930555721467,0.7620581655480985,0.5264917907088738,0.2871313672922252,11,0.3526778801757513
110,subtractive,"ra = 0.2,tol = 0.1",Euclidean,335.41466091035454,0.09586730579271435,3.6255779613034873,16.7982738423814,0.9143011404013011,0.6163464504963039,0.7408501118568233,0.4611223785811141,0.22171459285138403,16,0.3510986068301201
745,subtractive,"ra = 0.5,tol = 0.6",Mahalanobis,36.36242192555534,23.217628743402702,0.422450715672837,22.96613059655667,1.2934468448019272,0.4204494297822779,0.7089038031319911,0.4563572711748476,0.2820569410726109,7,0.3509791540630647
735,subtractive,"ra = 0.4,tol = 0.6",Mahalanobis,37.99805796727751,12.646083816456901,0.8931172070230624,22.94647156304738,1.4452681217908308,0.5354713106472851,0.7130201342281879,0.40663541470593706,0.21894788114953725,10,0.3508569991728239
729,subtractive,"ra = 0.3,tol = 1",Mahalanobis,73.46579720236814,323.13902177189505,-0.700392320036998,23.783979358565826,3.6304636136189226,0.1978267556032389,0.5475615212527964,0.4616276076687158,0.29197591373757176,2,0.3485447393879475
739,subtractive,"ra = 0.4,tol = 1",Mahalanobis,73.46579720236814,323.13902177189505,-0.700392320036998,23.783979358565826,3.6304636136189226,0.1978267556032389,0.5475615212527964,0.4616276076687158,0.29197591373757176,2,0.3485447393879475
320,subtractive,"ra = 0.3,tol = 0.1",Manhattan,358.8647985115852,0.14051127806761454,3.8981201464321997,17.801383613473703,0.8478207402245647,0.6432516382361007,0.727069351230425,0.4127990838587522,0.1765658747300216,19,0.34637130504557456
759,subtractive,"ra = 0.6,tol = 1",Mahalanobis,75.95646310351991,317.2130314599608,-0.6670519515223235,23.756215758241833,3.169014731882664,0.1978267556032389,0.5475615212527964,0.4616276076687158,0.29197591373757176,2,0.3449950001699441
749,subtractive,"ra = 0.5,tol = 1",Mahalanobis,75.95646310351991,317.2130314599608,-0.6670519515223235,23.756215758241833,3.169014731882664,0.1978267556032389,0.5475615212527964,0.4616276076687158,0.29197591373757176,2,0.3449950001699441
758,subtractive,"ra = 0.6,tol = 0.9",Mahalanobis,75.95646310351991,317.2130314599608,-0.6670519515223235,23.756215758241833,3.169014731882664,0.1978267556032389,0.5475615212527964,0.4616276076687158,0.29197591373757176,2,0.3449950001699441
748,subtractive,"ra = 0.5,tol = 0.9",Mahalanobis,75.95646310351991,317.2130314599608,-0.6670519515223235,23.756215758241833,3.169014731882664,0.1978267556032389,0.5475615212527964,0.4616276076687158,0.29197591373757176,2,0.3449950001699441
321,subtractive,"ra = 0.3,tol = 0.2",Manhattan,258.22874134136845,0.43349486227759815,3.1187715104352627,18.542547841106618,1.0146201663086563,0.40117731648625965,0.7496196868008949,0.4889291965240509,0.24643145704282252,13,0.3444910342560842
793,subtractive,"ra = 1,tol = 0.4",Mahalanobis,53.98179641489173,7.973604186544612,1.3567580461675643,22.4929305458651,1.0788074254943565,0.5130115282933717,0.7154362416107383,0.39508088931413143,0.19818456883509833,11,0.3416758393945039
