,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
438,mountain,"sigma = 0.4,tol = 0.9,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
441,mountain,"sigma = 0.5,tol = 0.2,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
445,mountain,"sigma = 0.5,tol = 0.6,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
437,mountain,"sigma = 0.4,tol = 0.8,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
429,mountain,"sigma = 0.3,tol = 1,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
439,mountain,"sigma = 0.4,tol = 1,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
428,mountain,"sigma = 0.3,tol = 0.9,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
448,mountain,"sigma = 0.5,tol = 0.9,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
417,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
440,mountain,"sigma = 0.5,tol = 0.1,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
434,mountain,"sigma = 0.4,tol = 0.5,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
418,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
436,mountain,"sigma = 0.4,tol = 0.7,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
435,mountain,"sigma = 0.4,tol = 0.6,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
430,mountain,"sigma = 0.4,tol = 0.1,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
442,mountain,"sigma = 0.5,tol = 0.3,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
449,mountain,"sigma = 0.5,tol = 1,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
447,mountain,"sigma = 0.5,tol = 0.8,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
427,mountain,"sigma = 0.3,tol = 0.8,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
446,mountain,"sigma = 0.5,tol = 0.7,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
433,mountain,"sigma = 0.4,tol = 0.4,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
444,mountain,"sigma = 0.5,tol = 0.5,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
431,mountain,"sigma = 0.4,tol = 0.2,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
443,mountain,"sigma = 0.5,tol = 0.4,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
416,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
432,mountain,"sigma = 0.4,tol = 0.3,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
419,mountain,"sigma = 0.2,tol = 1,grid p = 11",Minkowski,1545.3132830444042,5.0118571354017725,2.0547149102788325,28.92352351391158,0.1907506841989724,0.8439008119483633,2,0.4829203264318401
553,subtractive,"ra = 0.6,tol = 0.4",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
550,subtractive,"ra = 0.6,tol = 0.1",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
558,subtractive,"ra = 0.6,tol = 0.9",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
557,subtractive,"ra = 0.6,tol = 0.8",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
556,subtractive,"ra = 0.6,tol = 0.7",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
554,subtractive,"ra = 0.6,tol = 0.5",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
551,subtractive,"ra = 0.6,tol = 0.2",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
559,subtractive,"ra = 0.6,tol = 1",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
555,subtractive,"ra = 0.6,tol = 0.6",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
552,subtractive,"ra = 0.6,tol = 0.3",Minkowski,1370.2073776379568,5.67080602056185,1.934450347210926,29.232335340960905,0.1978040026854164,0.8439008119483633,2,0.46691574792150053
528,subtractive,"ra = 0.3,tol = 0.9",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
549,subtractive,"ra = 0.5,tol = 1",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
523,subtractive,"ra = 0.3,tol = 0.4",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
538,subtractive,"ra = 0.4,tol = 0.9",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
527,subtractive,"ra = 0.3,tol = 0.8",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
536,subtractive,"ra = 0.4,tol = 0.7",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
526,subtractive,"ra = 0.3,tol = 0.7",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
520,subtractive,"ra = 0.3,tol = 0.1",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
543,subtractive,"ra = 0.5,tol = 0.4",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
531,subtractive,"ra = 0.4,tol = 0.2",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
541,subtractive,"ra = 0.5,tol = 0.2",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
535,subtractive,"ra = 0.4,tol = 0.6",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
547,subtractive,"ra = 0.5,tol = 0.8",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
544,subtractive,"ra = 0.5,tol = 0.5",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
548,subtractive,"ra = 0.5,tol = 0.9",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
522,subtractive,"ra = 0.3,tol = 0.3",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
532,subtractive,"ra = 0.4,tol = 0.3",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
545,subtractive,"ra = 0.5,tol = 0.6",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
540,subtractive,"ra = 0.5,tol = 0.1",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
546,subtractive,"ra = 0.5,tol = 0.7",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
539,subtractive,"ra = 0.4,tol = 1",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
521,subtractive,"ra = 0.3,tol = 0.2",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
537,subtractive,"ra = 0.4,tol = 0.8",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
530,subtractive,"ra = 0.4,tol = 0.1",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
542,subtractive,"ra = 0.5,tol = 0.3",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
529,subtractive,"ra = 0.3,tol = 1",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
533,subtractive,"ra = 0.4,tol = 0.4",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
524,subtractive,"ra = 0.3,tol = 0.5",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
534,subtractive,"ra = 0.4,tol = 0.5",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
525,subtractive,"ra = 0.3,tol = 0.6",Minkowski,1307.7004950483267,5.9424930548625525,1.8877584957819904,29.349329062435633,0.20254520473857238,0.8439008119483633,2,0.4612298156754769
925,subtractive,"ra = 0.3,tol = 0.6",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
921,subtractive,"ra = 0.3,tol = 0.2",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
927,subtractive,"ra = 0.3,tol = 0.8",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
939,subtractive,"ra = 0.4,tol = 1",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
935,subtractive,"ra = 0.4,tol = 0.6",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
942,subtractive,"ra = 0.5,tol = 0.3",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
948,subtractive,"ra = 0.5,tol = 0.9",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
940,subtractive,"ra = 0.5,tol = 0.1",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
943,subtractive,"ra = 0.5,tol = 0.4",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
923,subtractive,"ra = 0.3,tol = 0.4",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
930,subtractive,"ra = 0.4,tol = 0.1",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
947,subtractive,"ra = 0.5,tol = 0.8",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
944,subtractive,"ra = 0.5,tol = 0.5",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
926,subtractive,"ra = 0.3,tol = 0.7",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
929,subtractive,"ra = 0.3,tol = 1",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
922,subtractive,"ra = 0.3,tol = 0.3",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
941,subtractive,"ra = 0.5,tol = 0.2",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
924,subtractive,"ra = 0.3,tol = 0.5",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
920,subtractive,"ra = 0.3,tol = 0.1",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
931,subtractive,"ra = 0.4,tol = 0.2",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
928,subtractive,"ra = 0.3,tol = 0.9",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
946,subtractive,"ra = 0.5,tol = 0.7",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
937,subtractive,"ra = 0.4,tol = 0.8",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
945,subtractive,"ra = 0.5,tol = 0.6",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
936,subtractive,"ra = 0.4,tol = 0.7",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
932,subtractive,"ra = 0.4,tol = 0.3",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
933,subtractive,"ra = 0.4,tol = 0.4",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
934,subtractive,"ra = 0.4,tol = 0.5",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
949,subtractive,"ra = 0.5,tol = 1",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
938,subtractive,"ra = 0.4,tol = 0.9",Cosine,1793.1221533161226,0.39213652910350344,2.2034465684852145,22.553644155362992,0.1599438183663802,0.8572940185241477,2,0.4540801100690685
711,subtractive,"ra = 0.2,tol = 0.2",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
723,subtractive,"ra = 0.3,tol = 0.4",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
704,subtractive,"ra = 0.1,tol = 0.5",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
724,subtractive,"ra = 0.3,tol = 0.5",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
713,subtractive,"ra = 0.2,tol = 0.4",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
701,subtractive,"ra = 0.1,tol = 0.2",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
703,subtractive,"ra = 0.1,tol = 0.4",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
722,subtractive,"ra = 0.3,tol = 0.3",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
705,subtractive,"ra = 0.1,tol = 0.6",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
726,subtractive,"ra = 0.3,tol = 0.7",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
708,subtractive,"ra = 0.1,tol = 0.9",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
729,subtractive,"ra = 0.3,tol = 1",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
712,subtractive,"ra = 0.2,tol = 0.3",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
725,subtractive,"ra = 0.3,tol = 0.6",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
721,subtractive,"ra = 0.3,tol = 0.2",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
718,subtractive,"ra = 0.2,tol = 0.9",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
714,subtractive,"ra = 0.2,tol = 0.5",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
715,subtractive,"ra = 0.2,tol = 0.6",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
710,subtractive,"ra = 0.2,tol = 0.1",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
706,subtractive,"ra = 0.1,tol = 0.7",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
707,subtractive,"ra = 0.1,tol = 0.8",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
716,subtractive,"ra = 0.2,tol = 0.7",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
728,subtractive,"ra = 0.3,tol = 0.9",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
700,subtractive,"ra = 0.1,tol = 0.1",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
727,subtractive,"ra = 0.3,tol = 0.8",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
702,subtractive,"ra = 0.1,tol = 0.3",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
717,subtractive,"ra = 0.2,tol = 0.8",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
720,subtractive,"ra = 0.3,tol = 0.1",Mahalanobis,140.58891067180602,665.6322087037538,-0.3424269258950175,41.145850380656285,1.9453942940460796,0.18704200438043486,2,0.4529177280988865
407,mountain,"sigma = 0.1,tol = 0.8,grid p = 11",Minkowski,1198.679579210177,6.486130141615938,1.8007088485931273,29.568172365334306,0.20682219084145415,0.8439008119483633,2,0.4512601653650987
408,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Minkowski,1198.679579210177,6.486130141615938,1.8007088485931273,29.568172365334306,0.20682219084145415,0.8439008119483633,2,0.4512601653650987
406,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Minkowski,1198.679579210177,6.486130141615938,1.8007088485931273,29.568172365334306,0.20682219084145415,0.8439008119483633,2,0.4512601653650987
405,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Minkowski,1198.679579210177,6.486130141615938,1.8007088485931273,29.568172365334306,0.20682219084145415,0.8439008119483633,2,0.4512601653650987
409,mountain,"sigma = 0.1,tol = 1,grid p = 11",Minkowski,1198.679579210177,6.486130141615938,1.8007088485931273,29.568172365334306,0.20682219084145415,0.8439008119483633,2,0.4512601653650987
968,subtractive,"ra = 0.7,tol = 0.9",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
965,subtractive,"ra = 0.7,tol = 0.6",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
964,subtractive,"ra = 0.7,tol = 0.5",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
951,subtractive,"ra = 0.6,tol = 0.2",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
954,subtractive,"ra = 0.6,tol = 0.5",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
966,subtractive,"ra = 0.7,tol = 0.7",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
955,subtractive,"ra = 0.6,tol = 0.6",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
962,subtractive,"ra = 0.7,tol = 0.3",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
959,subtractive,"ra = 0.6,tol = 1",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
953,subtractive,"ra = 0.6,tol = 0.4",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
967,subtractive,"ra = 0.7,tol = 0.8",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
950,subtractive,"ra = 0.6,tol = 0.1",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
969,subtractive,"ra = 0.7,tol = 1",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
957,subtractive,"ra = 0.6,tol = 0.8",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
963,subtractive,"ra = 0.7,tol = 0.4",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
961,subtractive,"ra = 0.7,tol = 0.2",Cosine,1647.6069071651336,0.6495519537395471,2.1188121241171203,23.815326044341187,0.18852517396625512,0.8572940185241477,2,0.4504268572103012
