,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
921,subtractive,"ra = 0.3,tol = 0.2",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
926,subtractive,"ra = 0.3,tol = 0.7",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
934,subtractive,"ra = 0.4,tol = 0.5",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
937,subtractive,"ra = 0.4,tol = 0.8",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
922,subtractive,"ra = 0.3,tol = 0.3",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
315,subtractive,"ra = 0.2,tol = 0.6",Manhattan,38.18400846116407,27.76547460044174,-0.2425775317474021,40.20509078545207,1.9531626068481986,0.45459577412247865,0.7097986577181208,0.6395420897071922,0.4608478802992519,4,0.41565588285940197
352,subtractive,"ra = 0.6,tol = 0.3",Manhattan,134.37195075002757,4.964484623534319,1.5402363193897395,36.662499704414174,1.2552960223935472,0.35094172901283244,0.7932885906040269,0.6212195714102647,0.4229328003997002,6,0.412651240329264
334,subtractive,"ra = 0.4,tol = 0.5",Manhattan,70.78870396919149,17.457553564269162,0.3747051064724907,38.81302807337362,1.907510828653461,0.3672522321877903,0.7559731543624161,0.6199114684189052,0.4489795918367347,4,0.4101898888839671
335,subtractive,"ra = 0.4,tol = 0.6",Manhattan,70.78870396919149,17.457553564269162,0.3747051064724907,38.81302807337362,1.907510828653461,0.3672522321877903,0.7559731543624161,0.6199114684189052,0.4489795918367347,4,0.4101898888839671
575,subtractive,"ra = 0.8,tol = 0.6",Minkowski,226.16603815141104,8.185292077991994,0.4240571378472874,33.768138763324174,0.4855529080778312,0.596542790736272,0.6716778523489932,0.6693486262101317,0.47276907601666907,2,0.4099781723187745
